ts;dist;se_frame_number;g_direction_x;g_direction_y;g_direction_z;g_direction_q;g_heading;g_pitch;h_heading;c_vel;c_yaw;gps_speed;latitude;longitude;session_id;lap;scenecam_x;scenecam_y
1.563357169569221696e+03;1.028099895945949129e+03;2.378290000000000000e+05;3.152532279491424561e-01;-3.798017650842666626e-02;-9.482473134994506836e-01;7.901996970176696777e-01;3.209633231163024902e-01;-3.798931464552879333e-02;1.640147119760513306e-01;5.100000000000000000e+01;4.880000000000000000e+02;1.496641444224493611e+01;6.027459413428162094e+01;2.508669769085875600e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.635802541142408018e+02;2.327186724584345257e+02
1.563373838665932908e+03;1.028347453479798332e+03;2.378300000000000000e+05;3.034921586513519287e-01;-3.368243202567100525e-02;-9.522384405136108398e-01;8.351897597312927246e-01;3.085364103317260742e-01;-3.368880599737167358e-02;1.704727113246917725e-01;5.100000000000000000e+01;4.880000000000000000e+02;1.494510373400833814e+01;6.027459507864213606e+01;2.508669359862984294e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.572746735260934088e+02;2.302409523718843900e+02
1.563390507762644347e+03;1.028595011013650719e+03;2.378310000000000000e+05;3.089519441127777100e-01;-4.629181325435638428e-02;-9.499503970146179199e-01;7.813553214073181152e-01;3.144395053386688232e-01;-4.630836099386215210e-02;1.771645098924636841e-01;5.100000000000000000e+01;4.880000000000000000e+02;1.492379302577144884e+01;6.027459602300265118e+01;2.508668950640093342e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.602581515888534227e+02;2.369090814613855969e+02
1.563407176859355559e+03;1.028842568547499923e+03;2.378320000000000000e+05;3.178195953369140625e-01;-4.747388139367103577e-02;-9.469619393348693848e-01;7.758120298385620117e-01;3.238073587417602539e-01;-4.749173298478126526e-02;1.771645098924636841e-01;5.100000000000000000e+01;4.880000000000000000e+02;1.490248231753484909e+01;6.027459696736317341e+01;2.508668541417202391e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.650083597902602150e+02;2.377138743592988703e+02
1.563423845956066771e+03;1.029090126081349126e+03;2.378330000000000000e+05;3.261308073997497559e-01;-5.083506181836128235e-02;-9.439568519592285156e-01;7.707473635673522949e-01;3.326543569564819336e-01;-5.085698142647743225e-02;1.771645098924636841e-01;5.100000000000000000e+01;4.880000000000000000e+02;1.488117160929825111e+01;6.027459791172368853e+01;2.508668132194311440e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.694844144607739622e+02;2.396513039095728459e+02
1.563440515052777982e+03;1.029337683615198330e+03;2.378340000000000000e+05;3.055208623409271240e-01;-4.451637342572212219e-02;-9.511442184448242188e-01;8.103945851325988770e-01;3.108038306236267090e-01;-4.453108832240104675e-02;1.769186258316040039e-01;5.100000000000000000e+01;4.880000000000000000e+02;1.485986090106165136e+01;6.027459885608420365e+01;2.508667722971420488e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.584149789702971702e+02;2.359142166453224263e+02
1.563457184149489194e+03;1.029585241149047533e+03;2.378350000000000000e+05;3.215637505054473877e-01;2.775338292121887207e-02;-9.464811086654663086e-01;7.446624636650085449e-01;3.275113403797149658e-01;2.775694802403450012e-02;1.770973652601242065e-01;5.100000000000000000e+01;4.870000000000000000e+02;1.483855019282505339e+01;6.027459980044472587e+01;2.508667313748529537e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.668616256698064717e+02;1.989310587084700614e+02
1.563473853246200406e+03;1.029832798682896737e+03;2.378360000000000000e+05;3.110934495925903320e-01;3.496900945901870728e-02;-9.497357606887817383e-01;7.350276112556457520e-01;3.165436685085296631e-01;3.497613966464996338e-02;1.756626963615417480e-01;5.100000000000000000e+01;4.870000000000000000e+02;1.481723948458845364e+01;6.027460074480524099e+01;2.508666904525638586e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.612769795332941385e+02;1.950091641749664859e+02
1.563490522342911618e+03;1.030080356216745940e+03;2.378370000000000000e+05;2.848865687847137451e-01;-7.697290927171707153e-02;-9.554657340049743652e-01;7.762800455093383789e-01;2.897725701332092285e-01;-7.704912126064300537e-02;1.759627610445022583e-01;5.100000000000000000e+01;4.870000000000000000e+02;1.479592877635185566e+01;6.027460168916576322e+01;2.508666495302747634e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.476756321053050556e+02;2.524691843811023944e+02
1.563507191439622829e+03;1.030327913750594917e+03;2.378380000000000000e+05;3.239123523235321045e-01;-5.987290665507316589e-02;-9.441906809806823730e-01;7.874540090560913086e-01;3.304772377014160156e-01;-5.990873649716377258e-02;1.765505969524383545e-01;5.100000000000000000e+01;4.870000000000000000e+02;1.477461806811525591e+01;6.027460263352627834e+01;2.508666086079856328e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.683595579131166460e+02;2.443158739028259845e+02
1.563523860536334041e+03;1.030575471284444120e+03;2.378390000000000000e+05;3.023987412452697754e-01;-4.140582308173179626e-02;-9.522817730903625488e-01;8.297225832939147949e-01;3.074805140495300293e-01;-4.141766205430030823e-02;1.792031526565551758e-01;5.100000000000000000e+01;4.870000000000000000e+02;1.475330735987865793e+01;6.027460357788679346e+01;2.508665676856965376e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.567309334987273814e+02;2.342328158821081558e+02
1.563540529633045253e+03;1.030823028818293324e+03;2.378400000000000000e+05;3.124128282070159912e-01;1.007101591676473618e-02;-9.498930573463439941e-01;7.613552808761596680e-01;3.177486062049865723e-01;1.007118634879589081e-02;1.800657361745834351e-01;4.900000000000000000e+01;4.870000000000000000e+02;1.473199665164205818e+01;6.027460452224731569e+01;2.508665267634074425e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.619416818796130428e+02;2.078110496854955613e+02
1.563557198729756465e+03;1.031070586352142527e+03;2.378410000000000000e+05;2.614227831363677979e-01;-5.295507982373237610e-02;-9.637706875801086426e-01;7.997058033943176270e-01;2.648765146732330322e-01;-5.297986045479774475e-02;1.812244504690170288e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.471068594340546021e+01;6.027460546660783081e+01;2.508664858411183474e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.350450442748962701e+02;2.395280936252986521e+02
1.563573867826467676e+03;1.031318143885991731e+03;2.378420000000000000e+05;2.541512846946716309e-01;-4.279127169866114855e-04;-9.671643972396850586e-01;7.341870069503784180e-01;2.569700777530670166e-01;-4.279127169866114855e-04;1.826241910457611084e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.468937523516886046e+01;6.027460641096834593e+01;2.508664449188292522e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.310020177353619601e+02;2.121884936613657828e+02
1.563590536923178888e+03;1.031565701419840934e+03;2.378430000000000000e+05;2.172251790761947632e-01;-5.751011893153190613e-02;-9.744259119033813477e-01;8.094099760055541992e-01;2.193398028612136841e-01;-5.754186585545539856e-02;1.836838424205780029e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.466806452693226248e+01;6.027460735532886815e+01;2.508664039965401571e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.118330872343076976e+02;2.413483129153280515e+02
1.563607206019890327e+03;1.031813258953693321e+03;2.378440000000000000e+05;2.154939323663711548e-01;-6.726483255624771118e-02;-9.741857051849365234e-01;8.088418245315551758e-01;2.176985889673233032e-01;-6.731566041707992554e-02;1.853590458631515503e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.464675381869537318e+01;6.027460829968938327e+01;2.508663630742510620e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.110030074583278861e+02;2.464257690144255548e+02
1.563623875116601539e+03;1.032060816487542525e+03;2.378450000000000000e+05;2.196814864873886108e-01;1.935007981956005096e-03;-9.755697250366210938e-01;7.359173893928527832e-01;2.214883863925933838e-01;1.935009146109223366e-03;1.855642497539520264e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.462544311045877343e+01;6.027460924404989839e+01;2.508663221519619668e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.128833881649493378e+02;2.105483974766799804e+02
1.563640544213312751e+03;1.032308374021391728e+03;2.378460000000000000e+05;2.062299698591232300e-01;-6.391462683677673340e-02;-9.764139056205749512e-01;7.888281345367431641e-01;2.081523537635803223e-01;-6.395822763442993164e-02;1.848800331354141235e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.460413240222217546e+01;6.027461018841042062e+01;2.508662812296728362e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.061343525562503487e+02;2.445884275489782738e+02
1.563657213310023963e+03;1.032555931555240932e+03;2.378470000000000000e+05;2.056730836629867554e-01;-4.344199970364570618e-02;-9.776560664176940918e-01;8.115164637565612793e-01;2.073500454425811768e-01;-4.345567524433135986e-02;1.851601749658584595e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.458282169398557571e+01;6.027461113277093574e+01;2.508662403073837410e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.057045466816965700e+02;2.339106993868206246e+02
1.563673882406735174e+03;1.032803489089090135e+03;2.378470000000000000e+05;2.080580592155456543e-01;-5.743920058012008667e-02;-9.764285087585449219e-01;8.087280988693237305e-01;2.099409252405166626e-01;-5.747083202004432678e-02;1.884264051914215088e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.456151098574897773e+01;6.027461207713145797e+01;2.508661993850946459e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.070399484507518082e+02;2.412240181800914911e+02
1.563690551503446386e+03;1.032987972246799472e+03;2.378490000000000000e+05;2.187515199184417725e-01;-5.743148550391197205e-02;-9.740890264511108398e-01;7.962315082550048828e-01;2.209054678678512573e-01;-5.746310576796531677e-02;1.824586689472198486e-01;4.900000000000000000e+01;4.860000000000000000e+02;1.454480392194571259e+01;6.027461280815493438e+01;2.508661684338805742e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.126314404343186197e+02;2.413227439967408543e+02
1.563707220600157598e+03;1.033135376069762742e+03;2.378500000000000000e+05;2.083533555269241333e-01;-5.582194775342941284e-02;-9.764593243598937988e-01;8.204962611198425293e-01;2.102237641811370850e-01;-5.585097894072532654e-02;1.761838942766189575e-01;4.900000000000000000e+01;4.850000000000000000e+02;1.453080311216083231e+01;6.027461341376278625e+01;2.508661433444115829e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.071826644514865166e+02;2.403830531811580045e+02
1.563723889696868810e+03;1.033282779892726012e+03;2.378510000000000000e+05;2.100917398929595947e-01;-5.403957515954971313e-02;-9.761870503425598145e-01;8.075206279754638672e-01;2.119832634925842285e-01;-5.406591296195983887e-02;1.781322360038757324e-01;4.900000000000000000e+01;4.850000000000000000e+02;1.451680230237595204e+01;6.027461401937063101e+01;2.508661182549425916e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.080784536131843652e+02;2.394694938471273247e+02
1.563740558793580021e+03;1.033430183715689282e+03;2.378520000000000000e+05;2.200292050838470459e-01;-6.596264988183975220e-02;-9.732605218887329102e-01;7.854024171829223633e-01;2.223367542028427124e-01;-6.601057946681976318e-02;1.802531629800796509e-01;4.900000000000000000e+01;4.850000000000000000e+02;1.450280149259107354e+01;6.027461462497848288e+01;2.508660931654736004e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.133660906291654555e+02;2.457909440629039466e+02
1.563757227890291233e+03;1.033577587538652551e+03;2.378530000000000000e+05;2.154825031757354736e-01;-5.121225118637084961e-02;-9.751638770103454590e-01;8.358979225158691406e-01;2.174758762121200562e-01;-5.123466625809669495e-02;1.796028316020965576e-01;4.900000000000000000e+01;4.840000000000000000e+02;1.448880068280619327e+01;6.027461523058633475e+01;2.508660680760046091e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.108779255517104616e+02;2.380472288403487937e+02
1.563773896987002445e+03;1.033724991361615821e+03;2.378540000000000000e+05;2.233094125986099243e-01;-6.494183093309402466e-02;-9.725818634033203125e-01;8.099517226219177246e-01;2.256929725408554077e-01;-6.498756259679794312e-02;1.889950633049011230e-01;4.900000000000000000e+01;4.840000000000000000e+02;1.447479987302131299e+01;6.027461583619417951e+01;2.508660429865356178e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.150761745372826113e+02;2.452920705568937478e+02
1.563790566083713657e+03;1.033872395184579318e+03;2.378550000000000000e+05;1.998182237148284912e-01;-6.249941512942314148e-02;-9.778376817703247070e-01;8.510534167289733887e-01;2.015718817710876465e-01;-6.254017353057861328e-02;1.742180436849594116e-01;4.900000000000000000e+01;4.840000000000000000e+02;1.446079906323643449e+01;6.027461644180203137e+01;2.508660178970666621e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.027781794602466334e+02;2.437950274254233136e+02
1.563807235180424868e+03;1.034019799007542588e+03;2.378560000000000000e+05;2.058941572904586792e-01;-5.286229401826858521e-02;-9.771454334259033203e-01;7.964428663253784180e-01;2.076719552278518677e-01;-5.288694426417350769e-02;1.802746653556823730e-01;4.900000000000000000e+01;4.840000000000000000e+02;1.444679825345155422e+01;6.027461704740987614e+01;2.508659928075976708e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.058782220908943259e+02;2.388180247984923028e+02
1.563823904277136080e+03;1.034167202830505857e+03;2.378570000000000000e+05;2.174824029207229614e-01;-5.819339305162429810e-02;-9.743279218673706055e-01;8.174424767494201660e-01;2.196126431226730347e-01;-5.822628736495971680e-02;1.818365156650543213e-01;4.900000000000000000e+01;4.830000000000000000e+02;1.443279744366667394e+01;6.027461765301772800e+01;2.508659677181286796e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.119726765514770364e+02;2.417074287447530878e+02
1.563840573373847519e+03;1.034314606653471174e+03;2.378580000000000000e+05;2.037444710731506348e-01;-4.499370604753494263e-02;-9.779896736145019531e-01;8.272876739501953125e-01;2.053920775651931763e-01;-4.500890150666236877e-02;1.801812201738357544e-01;4.900000000000000000e+01;4.830000000000000000e+02;1.441879663388160360e+01;6.027461825862557987e+01;2.508659426286596883e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.047069674091920319e+02;2.347014397814832591e+02
1.563857242470558731e+03;1.034462010476434443e+03;2.378580000000000000e+05;2.037444710731506348e-01;-4.499370604753494263e-02;-9.779896736145019531e-01;8.272876739501953125e-01;2.053920775651931763e-01;-4.500890150666236877e-02;1.801812201738357544e-01;4.900000000000000000e+01;4.830000000000000000e+02;1.440479582409672510e+01;6.027461886423342463e+01;2.508659175391906970e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.047069674091920319e+02;2.347014397814832591e+02
1.563873911567269943e+03;1.034609414299397713e+03;2.378580000000000000e+05;2.130023837089538574e-01;-5.994686856865882874e-02;-9.752109050750732422e-01;7.915488481521606445e-01;2.150396257638931274e-01;-5.998283252120018005e-02;1.845545619726181030e-01;4.900000000000000000e+01;4.830000000000000000e+02;1.439079501431184482e+01;6.027461946984127650e+01;2.508658924497217413e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.096421207410135708e+02;2.425786126255375166e+02
1.563890580663981154e+03;1.034756818122360983e+03;2.378590000000000000e+05;2.130023837089538574e-01;-5.994686856865882874e-02;-9.752109050750732422e-01;7.915488481521606445e-01;2.150396257638931274e-01;-5.998283252120018005e-02;1.845545619726181030e-01;4.900000000000000000e+01;4.820000000000000000e+02;1.437679420452696455e+01;6.027462007544912126e+01;2.508658673602527500e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.096421207410135708e+02;2.425786126255375166e+02
1.563907249760692366e+03;1.034904221945324252e+03;2.378600000000000000e+05;2.373109459877014160e-01;-5.918819084763526917e-02;-9.696289300918579102e-01;8.135483264923095703e-01;2.400258332490921021e-01;-5.922280251979827881e-02;1.819695532321929932e-01;4.900000000000000000e+01;4.810000000000000000e+02;1.436279339474208605e+01;6.027462068105697313e+01;2.508658422707837587e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.223803931116713670e+02;2.424486792073209358e+02
1.563923918857403578e+03;1.035051625768287522e+03;2.378610000000000000e+05;2.951849102973937988e-01;-6.947708129882812500e-02;-9.529107213020324707e-01;7.936480641365051270e-01;3.003975152969360352e-01;-6.953310221433639526e-02;1.849215328693389893e-01;4.900000000000000000e+01;4.810000000000000000e+02;1.434879258495720578e+01;6.027462128666482499e+01;2.508658171813147675e+01;2.011080302000000000e+09;1.000000000000000000e+00;4.530860801959788091e+02;2.487353834338202887e+02
